,0,1
1976,Time Has Told Me,2- 9- 4- 2- 9- 2- 9- 2- 9- 2- 9- 9-7 2- 11-m 4- 2- 9- 2- 9- 9-7 2- 11-m 4- 1-7 0- 5-6 5- 11- 1-7 0- 5-6 11- 2- 9- 2- 9- 9-7 2- 11-m 4- 2- 9- 2- 9- 9-7 2- 11-m 4- 2- 9- 2- 9- 9-7 2- 11-m 4- 1-7 0- 5-6 5- 11- 1-7 0- 5-6 11- 2- 9- 2- 9- 9-7 2- 11-m 4- 2- 9- 2- 9- 9-7 2- 11-m 4-
1977,Please Release Me,5- 5-7 10- 0- 0-7 5- 0- 5- 5-7 10- 5- 0- 5- 0-7 5- 5-7 10- 0- 0-7 5- 0- 5- 5-7 10- 5- 0- 5- 0-7 5- 5-7 10- 0- 0-7 5- 0- 5- 5-7 10- 5- 0- 5- 6- 11- 11-7 4- 6- 6-7 11- 6- 11- 4- 11- 6- 11-
1978,Martha My Dear,0- 11-7 4-m 4-m7 9- 2- 7- 5-add9 7-7 5-maj7 7-7 5-maj7 7-7 11-m7 4-madd9 2- 9- 9-sus4 9- 9-sus4 9- 6-7 11-m7 4-madd9 11-m7 4-7 11-m7 4-7 7-maj7/9 7-maj7 11-m7 4-madd9 0- 0- 0- 11-7 4-m 4-m7 9- 2- 7- 5-add9 7-7 5-maj7 7- 7-7 11-m7 4-madd9 2- 9- 9-sus4 9- 9-sus4 9- 6-7 11-m7 4-madd9 0- 7-7 0- 0- 11-7 4-m 4-m7 9- 2- 7- 5-add9 7-7 5-maj7 7-7 5-maj7 7-7
1979,La Fille Du Père Noël,4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 9- 4- 9- 4- 9- 4- 2- 4- 4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 9- 4- 9- 4- 9- 4- 2- 4- 4- 2- 4- 9- 4- 4- 2- 4- 9- 4- 4- 9- 4- 9- 4- 9- 4- 2- 4- 4- 9- 4- 9- 4- 9- 4- 2- 4-
1980,Misty,10-maj7 0-m7 2-m7 7-m7 3-maj7 0-m7 5-9 5-7b9 10-maj9 5-m9 10-13b9 3-maj7 3-m9 8-13 10-maj7 7-m7 0-m7 5-13 10-maj7 0-m7 1-m7 6-13 11-/3 11-maj7 6-m9 11-13 4-maj7 4-m9 9-13 11- 8-m7 1-m7 6-9 11-6 2- 0-(b5) 11-maj9 6-m7 6-m(maj7) 6-m7 11-7 4-maj7 6-m7/4 4-maj7 1-m11 5-m11 10-13 5-m11 10-13 1-13 1-13 6-13 11-m6 2-9 1-m11 6-7 11-maj7 6-m7 11-13 4-maj7 4-m9 9-13 11- 8-m7 1-m7 6-9 3-m7b5 8-7b5 1-m9 0-maj13 11- 11-maj13
1981,This Little Bird,7-maj7 7-/11 1-m7 11-m 6- 11-m 11-m 7-maj7 6- 11-m 7-maj7 7-/11 11-m 6- 11-m 6- 11-m 11-m 7-maj7 6- 11-m 7-maj7 7-/11 11-m 6- 11-m 11-m 1-m7 9- 7-/11 6- 11-m 7-/11 7-maj7 11-m 6- 11-m 6- 11-m 6- 11-m
1982,Hickory Wind,2- 0- 7- 7- 2-7 0- 7- 7- 2-7 0- 2- 2-7 0- 2-7 7- 7- 0- 2-7 7- 0- 7- 7- 2-7 0- 7- 7- 2-7 0- 2- 2-7 0- 2-7 7- 7- 0- 2-7 7- 0- 7- 2- 0- 7- 7- 2-7 0- 7- 7- 2-7 0- 2- 2-7 0- 2-7 7- 7- 0- 2-7 7- 0- 7- 7- 0- 2-7 7- 0- 7-
1983,Gentleman Cambrioleur,7- 5- 5-m 7-7 0- 0-Maj7 9-m7 2-m 2-m7/9 2-m 2-m/9 2-m 2-m7/9 7-7 0- 0-Maj7 9-m7 0- 0-Maj7 0-7 5- 2-m7 7-7 0- 9-7 2-m7 7-7 0- 0- 0-/7 0- 0-/7 0- 0-/7 2-m 2-m/9 2-m 2-m/9 2-m 2-m/9 2-m 2-m/9 7- 0- 0-Maj7 9-m7 2-m 2-m7/9 2-m 2-m/9 2-m 2-m7/9 7-7 0- 0-Maj7 9-m7 0- 0-Maj7 0-7 5- 2-m7 7-7 0- 9-7 2-m7 7-7 0- 7-/7 9-7 2- 2-Maj7 11-m7 4-m 4-m7/11 4-m 4-m/11 4-m 4-m7/11 9-7 2- 2-Maj7 11-m7 2- 2-Maj7 2-7 7- 4-m7 9-7 2- 11-7 4-m7 9-7 2-
1984,Israelites,9- 9- 2- 4- 9- 5- 7- 9- 9- 2- 4- 9- 5- 7- 9- 9- 2- 4- 9- 5- 7- 9- 9- 2- 4- 9- 5- 7- 9- 9- 2- 4- 9- 5- 7- 9- 9- 2- 4- 9- 5- 7- 9- 9- 2- 4- 9- 5- 7- 9- 9- 2- 4- 9- 5- 7- 9- 9- 2- 4- 9- 5- 7- 2- 4- 9- 9-7 2- 4- 9- 9-7 2- 4- 9-
1985,Good Night,7- 11-m 0- 7- 11-m 0- 11-m 0- 2-7 7- 11-m 0- 11-m 0- 2-7 11-m 9-m 11-m 9-m 7- 9-m 7- 9-m 7- 11-m 0- 11-m 0- 2-7 7- 11-m 0- 11-m 0- 2-7 11-m 9-m 11-m 9-m 7- 9-m 7- 9-m 7- 9-m 9- 11-m 7- 0- 2-7 7- 11-m 0- 11-m 0- 2-7 7- 11-m 0- 11-m 0- 2-7 11-m 9-m 11-m 9-m 7- 9-m 7- 9-m
1986,I Will Follow Him,0- 9-m 0- 9-m 0- 0- 4-m 5- 7-7 5- 7-7 0- 5- 0- 0- 4-m 5- 7-7 5- 7-7 0- 5- 0- 0- 9-m 0- 9-m 0- 0- 4-m 5- 7-7 5- 7-7 0- 5- 7-7 0- 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m
1987,How Can I Be Sure,2-sus2 0-/2 2- 0-/2 2- 0-/2 2- 5- 4-m 2- 2-m 2-mmaj7 2-m7 2-m6 4-m7 9-7 4-m7 9-7 2-m 2-mmaj7 2-m7 2-m6 4-m7 9-7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 5-maj7 2-m7 7-m7 0-7 2- 2-m 2-mmaj7 2-m7 2-m6 4-m7 9-7 4-m7 9-7 2-m 2-mmaj7 2-m7 2-m6 4-m7 9-7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 5-maj7 2-m7 7-m7 0-7 5-maj7 2-m7 7-m7 0-7 2- 0-/2 2- 0-/2 2- 0-/2 2- 2-m 2-mmaj7 2-m7 2-m6 4-m7 9-7 4-m7 9-7 2-m 2-mmaj7 2-m7 2-m6 4-m7 9-7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 5-maj7 2-m7 7-m7 0-7 5-maj7 2-m7 7-m7 0-7 2- 0-/2 2- 0-/2 2- 5- 4-m 2- 5- 4-m 2-
1988,How Can I Be Sure,0- 2- 0- 2- 0- 2- 5- 4-m 2- 2-m 4-m7 9-7 2-m 4-m7 9-7 6-m7 11-m7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 5-maj7 2-m7 7-m7 0-7 2- 2-m 4-m7 9-7 2-m 4-m7 9-7 6-m7 11-m7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 5-maj7 2-m7 7-m7 0-7 5-maj7 2-m7 7-m7 0-7 2- 0- 2- 0- 2- 0- 2- 6-m7 11-m7 4-m7 9-7 6-m7 11-m7 4-m7 9-7 5-maj7 2-m7 7-m7 0-7 5-maj7 2-m7 7-m7 0-7 2- 0- 2- 0- 2- 5- 4-m 2- 5- 4-m 2-
1989,You Keep Me Hangin On,4-m 4-m 4-m 2- 11-m 0- 4-m7 2- 11-m 0-2 4-m 2- 11-m 0- 4-m 2- 11-m 0- 4-m 2- 11-m 0- 4-m 4-m 4-m 2- 11-m 0- 4-m 2- 11-m 0- 4-m 2- 11-m 0- 5- 5- 0- 7- 5- 5- 0- 7- 2- 2- 11-7 11-7 4-m 4-m 2- 11-m 0- 4-m 2- 11-m 0- 4-m 2- 11-m 0- 5- 5- 0- 7- 5- 5- 0- 7- 4-m 4-m 4-m 2- 11-m 0- 4-m 2- 11-m 0- 4-m 2- 11-m 0- 4-m 2- 4-m 2- 4-m 2- 4-m 2- 4-m 4-m 4-m 4-m 4-m 4-m 4-m 4-m 4-m 2- 11-m 0- 4-m7 2- 11-m 0-2 4-m 2- 11-m 0- 4-m 2- 11-m 0- 4-m 2- 11-m 0- 4-m 4-m 4-m 4-m 4-m 4-m 4-m 4-m 4-m
1990,Love Is Blue,2-m 7- 2-m 7- 0- 5- 2-m 10- 0- 5- 2-m 7- 0- 5- 2-m 10- 9- 2-m 2-m 7- 2-m 7- 0- 5- 2-m 10- 0- 5- 2-m 7- 0- 5- 2-m 10- 9- 2-m 2-m 7- 2- 7- 2- 7- 2- 11-m 4-m 9- 2- 2-m 7- 2-m 7- 0- 5- 2-m 10- 0- 5- 2-m 7- 0- 5- 2-m 10- 9- 2-m 2-m 7- 2- 7- 2- 7- 2- 11-m 4-m 9- 2- 2-m 7- 2-m 7- 0- 5- 2-m 10- 0- 5- 2-m 7- 0- 5- 2-m 10- 9- 2-m 2-m 7-
1991,There But For Fortune,7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 4-m 9-m 2- 4-m 0- 9-m 11-m 7- 9-m 2-
1992,Streets Of Laredo,0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0- 7-7 0-
1993,I Cant Help It,11-7 4- 4- 9- 4- 11-7 4- 4- 9- 4- 11-7 4- 9- 4- 11-7 4- 9- 4- 11-7 4- 4- 9- 4- 11-7 4- 4- 9- 4- 11-7 4- 9- 4- 11-7 4- 9- 4- 11-7 4-
1994,Le Temps Des Fleurs,4-m 9-m 11-7 4-m 4-m 4-m 4-7 9-m 9-m 4-m 6-7 11-7 4-m 9-m 2- 7- 9-m 4-m 11-7 4-m 4-m 9-m 11-7 4-m 4-m 4-m 4-7 9-m 9-m 4-m 6-7 11-7 4-m 9-m 2- 7- 9-m 4-m 11-7 4-m 4-m 9-m 2- 7- 9-m 4-m 11-7 4-m 4-m 9-m 4-m 6-7 11-7 4-m 9-m 2- 7- 9-m 4-m 11-7 4-m 4-m 9-m 2-7 7- 9-m 4-m 11-7 4-m 4-m 7- 9- 4-
1995,I Loved Another Woman,2-m 7-m 2-m 9-m 2-m 2-m 7-m 2-m 9-m 2-m 2-m 7-m 2-m 9-m 2-m 2-m 7-m 2-m 9-m 2-m 2-m 7-m 2-m 9-m 2-m 2-m 7-m 2-m 9-m 2-m
1996,Not To Touch The Earth,2-m 0-m 7-m 5-m 7-m 2- 4-m 2-m 9-m 7-m 9-m 4-
1997,Citadel,4- 9- 2- 4- 4- 9- 2- 4- 4- 9- 2- 4- 4- 9- 2- 4- 4- 2-sus2 7- 2- 9- 4- 2-sus2 7- 2- 9- 11-
1998,Shout,5- 2- 11-m 7-7 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 10-7 5- 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 5- 10-7 10-7 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5- 5- 9- 9- 10-7 5- 2-m 5- 2-m 5- 2-m 5- 2-m 5-
1999,Master Song,9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 9-m 10- 2-m 5- 7- 0- 4-m 0- 4-m 5- 4- 9-m
2000,I Wish You Love,2-m9 7-13 7-7 0-M7 9-m7 2-m9 7-13 7-7 0-M7 9-m7 2-m9 7-13 7-7 0-M7 9-m7 2-m9 7-13 7-7 7-m7 0-9 5- 5-m 0-M7 9-7 2-m9 2-9 7-13 7-aug 2-m9 7-13 7-7 0-M7 9-m7 2-m9 7-13 7-7 0-M7 9-m7
2001,Tell Laura I Love Her,7- 0- 7- 0- 4-m 9-m 2- 2-7 7- 0- 7- 0- 4-m 9-m 2- 2-7 7- 9-m 7- 9-m 2- 7- 7- 0- 7- 0- 4-m 9-m 2- 2-7 7- 0- 7- 0- 4-m 9-m 2- 2-7 7- 9-m 7- 9-m 2- 7- 7- 0- 7- 0- 4-m 9-m 2- 2-7
2002,2000 Man,9- 4-7 9- 9- 4-7 9- 2- 9- 9-sus4 2- 9- 7- 9- 4-7 9- 2- 9- 9- 2- 9- 9- 2- 9- 4-7 9- 9- 2- 9- 9- 2- 9- 9- 2- 9- 4-7 9- 2- 11-7 4-7 9- 4-7 9- 4-7 9- 9- 2- 9- 9- 4-7 9- 9- 2- 9- 9- 4-7 9- 2- 9- 9-sus4 2- 9- 7- 9- 4-7
2003,Thats The Story Of My Life,9- 2- 4- 11- 4- 6- 4- 6- 8-m 4- 1-m 6-
2004,Well All Right,2- 0- 2- 9- 2- 0- 2- 9- 2- 7- 9- 2- 0- 2- 7- 9- 2- 0- 2- 2- 0- 2- 2- 9- 2- 2- 0- 2- 9- 2- 0- 2- 9- 2- 7- 9- 2- 0- 2- 7- 9- 2- 0- 2- 7- 9- 2- 0- 2- 7- 9- 2- 0- 2-
2005,Black Velvet Band,9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9- 9- 4- 9- 6-m 2- 4- 9-
2006,The White Cliffs Of Dover,7- 4-m 11-m 0- 7- 9-m 7- 0- 7- 7- 4-m 11-m 0- 9-m 7- 11-m 7- 11-m 4-m 9- 4-7 2-7 9-m 11-m 9-m 0- 4-m 7- 9-m 0- 9-m 7- 4-m 11-m 0- 7- 9-m 7- 0- 7- 7- 4-m 11-m 0- 7- 9-m 7- 0- 7- 0- 4-m 9-m 7- 2- 7- 0- 9-m 7- 4-m 9-m 2- 7- 4-m 11-m 0- 7- 9-m 7- 0- 7- 7- 4-m 11-m 0- 7- 9-m 7- 0- 7-
2007,El Matador,9-m 7- 9-m 7- 9-m 7- 9-m 7- 0- 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 9-m 7- 9-m 7- 9-m 7- 9-m 7- 0- 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m
2008,Teachers,11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m 7- 11-m 7- 11-m 7- 11-m 11-m 11-m
2009,The Butcher,4- 9- 11-7 4- 4- 4- 4- 4- 9- 4- 11-7 4- 9- 4- 11-7 9- 4- 4- 9- 4- 11-7 4- 9- 4- 11-7 9- 4- 4- 9- 4- 11-7 4- 9- 4- 11-7 9- 4- 4- 9- 4- 11-7 4- 9- 4- 11-7 9-
2010,The House Carpenter,9-m 7- 9-m 9-m 7- 9-m 7- 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 7- 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 7- 9-m 9-m 7- 9-m 7- 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m 9-m 7- 9-m 9-m 7- 9-m 9-m 0- 7- 4-m 9-m 7- 9-m
2011,Long Black Veil,4- 11- 9- 4- 4- 11- 9- 4- 4- 11- 9- 4- 4- 11- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 4- 9- 4- 4- 11- 9- 4- 11- 9- 4- 4- 11- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 4- 9- 4- 4- 11- 9-
2012,Fall In Love With You,2- 7- 9- 2- 7- 2- 9- 2- 2- 7- 2- 9- 2- 2- 9- 2- 7- 2- 9- 4-m7 9- 2- 9- 2- 7- 2- 9- 4-m 2- 7- 2- 9- 2- 7- 2- 4- 9- 2- 9- 2- 7- 2- 9- 4-m7 2- 7- 2- 9- 2- 7- 2- 4- 9- 2- 9- 2- 7- 2- 9- 4-m7 2- 2- 7- 2- 9- 2- 2- 7- 2- 9- 2-
2013,Dont Bother Me,2- 4-m 4-m 11-m 9- 7- 4-m 11-m 9- 7- 4-m 9- 4-m 11-m 9- 7- 4-m 11-m 9- 7- 4-m 9- 4-m 2- 4-m 2- 4-m 11-m 9-m 0- 4-m 11-m 9- 7- 4-m 11-m 9- 7- 4-m 9- 4-m 11-m 9- 7- 4-m 11-m 9- 7- 4-m 9- 4-m 2- 4-m 2- 4-m 11-m 9-m 0- 4-m 11-m 9- 7- 4-m 11-m 9- 7- 4-m 9- 4-m 9- 4-m
2014,Dont Bother Me,2- 4-m 4-m 11-m 9-m 7- 4-m 11-m 9-m 7- 4-m 9- 4-m 11-m 9-m 7- 4-m 11-m 9-m 7- 4-m 9- 4-m 2- 4-m 2- 4-m 11-m 9-m 0- 4-m 11-m 9-m 7- 4-m 11-m 9-m 7- 4-m 9- 4-m 9- 4-m 2- 4-m 2- 4-m 11-m 9-m 0- 4-m 11-m 9-m 7- 4-m 11-m 9-m 7- 4-m 9- 4-m 9- 4-m
2015,The Fool On The Hill,2-6 7-/4 2-6 7-/4 4-m 9-7 2-6 11-m 4-m 9-7 2-m 2-m/0 10- 0- 2-sus2 2-m 2-6 2-6 7-/4 2-6 7-/4 4-m 9-7 2-6 11-m 4-m 9-7 2-m 2-m/0 10- 0- 2-sus2 2-m 2-6 2-6 7- 2-6 7- 7-5 5- 4-m 9-7 2-6 11-m 4-m 9-7 2-m 2-m/0 10- 0- 2-sus2 2-m 2-6 2-6 7- 2-6 7- 7-5 5- 4-m 9-7 2-6 11-m 4-m 9-7 2-m 2-m/0 10- 0- 2-sus2 2-m 2-6 2-6 7- 2-6 7- 7-5 5-
2016,Everybodys Got Something To Hide Except Me And My Monkey,9- 11-7 2- 4- 7- 4- 4- 9- 2- 11-7 4- 2- 7- 4- 7- 2- 4- 9- 2- 11-7 4- 2- 7- 4- 7- 2- 4- 9- 2- 11-7 4- 2- 7- 4- 7- 2- 4- 2-
2017,No More,0- 0- 7- 7- 0- 0- 7- 7- 2- 7- 0- 0- 7- 0- 2- 7- 2- 7- 0- 0- 2- 7- 2- 7- 2- 7- 1- 8- 8- 1- 1- 8- 8- 8-m7 8- 3-m 8- 1- 1- 8- 1- 3- 8- 3- 8- 1- 1- 6- 1- 3- 8- 3- 8- 3- 8- 6- 1- 2- 1-
2018,Long Long Long,9- 7- 6-m 4-m 2- 9- 4-m 2- 9- 4-m 2- 9- 9-7 9- 7- 6-m 4-m 2- 9- 4-m 2- 9- 4-m 2- 9- 9-7 7- 2- 9- 4-m 7- 2- 9- 4-m 7- 9- 9- 7- 6-m 4-m 2- 9- 4-m 2- 9- 4-m 2- 9- 9-7 4-m 2- 9- 4-m 2- 9- 4-m 2- 9-
2019,Lazy Day,2- 9- 9- 5- 2-m 2-m 9- 9- 5- 2-m 2- 6-m 7- 9- 11-m 2- 4- 9- 2- 6-m 7- 9- 11-m 9- 4- 2- 2- 9- 9- 5- 2-m 2-m 9- 9- 5- 2-m 2-m 9-m 2-m 2-m 9-m 2-m 2- 9- 9- 5- 2-m 2-m 9- 9- 5- 2-m
2020,Bonnie B,5- 5- 10- 5- 0- 5- 10- 5- 0- 5- 10- 5- 0- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 5- 10- 5- 0- 10- 5- 5- 10- 5- 0- 5- 10- 5- 10- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5-
2021,Open Your Window,5-m 10-7 5-m 10-7 5-m 10-7 5-7 10-7 3-maj7 5-m7 6-dim7 3-/7 5-m 10-7 5-m 10-7 3-maj7 5-m7 6-dim7 3-/7 5-7 10-7 2-7 8-maj7 2-7 1-7 0-7 2-7 0-7
2022,One Step Ahead,2-maj7 4-m7 7- 2-maj7 6-m 11-7 4-m 6-m 11-m 2-maj7 4-m7 7- 2-maj7 6-m 11-7 4-m 6-m 11-m 4-m 9-7 2- 11-m 2- 11-m 4-m 1- 6-m 1- 4-m 9- 2-maj7 4-m7 7- 2-maj7 6-m 11-7 4-m 6-m 11-m 4-m7 9- 2-maj7 11-m 4-m7 9- 2-maj7 11-m
2023,Mountain Of Love,0- 5- 0- 7- 5- 0- 7- 0- 0- 5- 0- 7- 5- 0- 7- 0- 5- 4-m 5- 7- 5- 4-m 5- 7- 0- 5- 0- 7- 5- 0- 7- 0- 5- 4-m 5- 7- 5- 4-m 5- 7- 0- 5- 0- 7- 5- 0- 7- 0- 0- 7- 0- 0- 7- 0- 0- 7- 0-
2024,Duchess,11- 6- 4- 11- 11- 6- 4- 11- 6- 4- 11- 3-m 9- 4- 11- 6- 4- 11- 6- 4- 11- 6- 6-7 11- 6- 4- 11- 6- 4- 11-(add9) 11- 6- 4- 11- 6- 4- 11- 3-m 9- 4- 11- 6- 4- 11- 6- 4- 11- 6- 4- 11- 3-m 9- 4- 11- 6- 4- 11- 6- 4- 11- 6- 6-7 11- 6- 4- 11- 6- 4-(add9) 11-(add9)
2025,Im Comin Home,10- 2-m 3- 10- 10- 10- 5- 10- 5- 10- 10- 10- 3- 10- 3- 10- 11- 4-m7 5- 10- 5- 0- 7- 0- 7- 0- 7- 9-m7 0- 5- 9- 5- 0- 0- 9-m7 0- 5- 0- 7- 0- 0- 0- 5- 5- 0- 9- 2- 4-m 0- 5- 7- 0-
2026,Im Comin Home,10- 10- 10- 10- 10- 5- 5- 5- 5- 10- 10- 10- 10- 10- 3- 3- 4-dim7 10- 7-7 0-m 5- 10- 10- 0- 0- 7- 7- 7- 0- 0- 0- 0- 5- 5- 6-dim7 0- 9-7 2-m 7- 0- 0- 0- 0- 0- 7- 7- 7- 7- 0- 0- 0- 0- 0- 5- 5- 6-dim7 0- 9-7 2-m 7- 0- 2-m 7- 0- 0- 0-
2027,True Grit,2- 4-m 9- 2- 4-m 9- 2- 4-m 9- 2- 4-m 9- 2- 7- 0- 9- 4-m 9- 2- 4-m 9- 2- 0- 2- 0- 2- 4-m 9- 2- 2- 4-m 9- 2- 2- 0- 2- 0- 2-
2028,What Now What Next Where To,0- 7- 0- 0- 7- 0- 0- 5- 0- 5- 0- 0- 7-7 0- 0- 7- 0- 0- 5- 0- 5- 0- 0- 7-7 0- 7- 0- 7- 0- 5- 0- 0- 7-7 0- 5- 0- 7-7 0- 0- 7- 0-
2029,The Way Young Lovers Do,9-m 2-m 9-m 4- 9-m 9-m 2-m 9-m 4- 9-m 0- 7- 0- 5- 4- 0- 7- 0- 5- 4- 9-m 2-m 9-m 4- 9-m 0- 7- 0- 5- 4- 0- 7- 0- 5- 4- 9-m 2-m 9-m 4- 9-m 9-m
2030,Another Place Another Time,7- 0- 2-7 7- 0- 2-7 7- 0- 2-7 7- 0- 2-7 7- 0- 2-7 7- 0- 2-7 7- 0- 2-7 7-
2031,Marrakesh Express,7-/2 2-m7 2-m9 4-m 9- 0- 2- 2-6sus 2-7sus 2-sus2 7-7 5-/7 0-5 0-maj7#11 2-m9/7 7-/2 2-m7 2-m9 7-/2 2-m7 2-m9 7-/2 2-m7 2-m9 7-/2 2-m7 2-m9 4-m 9- 0- 2- 2-6sus 2-7sus 2-sus2 2- 7-/2 2-m7 2-m9 7-/2 2-m7 2-m9 4-m 9- 0- 2- 2-6sus 2-7sus 2-sus2 2- 0- 7- 9-m 7- 0- 7- 4-m7 9- 0- 2- 7- 7-7 5-/7 7-/2 7-7 5-/7 7-/2 11-m 7- 4- 0-5 0-maj7#11 0-5 0-maj7#11 0- 7-/2 2-m7 2-m9 7-/2 2-m7 2-m9 4-m 9- 0- 2- 2-6sus 2-7sus 2-sus2 2- 0- 7- 9-m 7- 0- 7- 4-m7 9- 0- 2- 7- 0- 7- 9-m 7- 0- 7- 4-m7 9- 0- 2- 7- 7-7 5-/7 7-/2 7-7 5-/7 7-/2 7-7 2-m9/7
