,0,1
3659,Shelter From The Storm,4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 4- 11-7sus4 9-sus2 4- 11-7sus4 9- 4- 11-7sus4 9- 4- 11-7sus4 9-sus2 4-
3660,Calvary Cross,5- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 9-m 0- 0- 7-
3661,Hurricane,9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 9-m 5- 0- 5- 0- 5- 2-m 0- 2-m 0- 4-m 9-m 5- 0- 7-
3662,Playin In The Band,11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 6- 6- 6- 6- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 4-
3663,Baby Stop Crying,5- 10- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 10- 2-m 3- 5- 5- 10- 2-m 3- 5-
3664,Slow Train,9-m 9-m 2-m 9-m 9-m 2-m 9-m 5- 2-m 9-m 9-m 2-m 9-m 2-m 9-m 5- 2-m 9-m 9-m 2-m 9-m 2-m 9-m 5- 2-m 9-m 9-m 2-m 9-m 2-m 9-m 5- 2-m 9-m 9-m 2-m 9-m 2-m 9-m 5- 2-m 9-m 9-m 2-m 9-m 2-m 9-m 5- 2-m 9-m 9-m 2-m 9-m 2-m 9-m 5- 2-m 9-m
3665,The Moonbeam Song,0- 0-9 0- 0- 0-9 0- 0-9 0- 7- 7-9 7- 7- 7-9 7- 7-9 7- 0- 0-9 0- 0-9 0- 0- 0-7 5- 2- 7- 7-9 7- 7-9 7- 7- 7-9 7- 7-9 7- 7- 7-9 7- 7-9 7- 7- 7-9 7- 7-9 7- 7-9 7- 7-9 7- 0- 0- 0-9 0- 5- 5-9 5- 2- 2-9 2-
3666,Ancora Tu,11-m 9- 7-maj7 9- 7-maj7 2- 6-m7 11-m 7-maj7 6-m7 7-maj7 11-m 9- 7-maj7 9- 11-m 9- 7- 9- 7-maj7 2- 6-m7 11-m 7-maj7 6-m7 7-maj7 11-m 9- 7- 9- 11-m 9- 7-maj7 9- 7- 2- 6-m7 11-m 7-maj7 6-m7 7-maj7 11-m 9- 7-maj7 9- 11-m 9- 7-maj7 9- 11-m 9- 11-m 9- 11-m 9- 11-m 9- 7- 2- 6-m7 11-m 7- 6-m7 6-m7 11-m 11-m 9- 7-maj7 9- 11-m 9- 7-maj7 9- 11-m 9- 11-m 9- 11-m 9- 11-m 9- 11- 11- 11- 11-m7 1- 1- 1- 1-m7 9-maj7 4- 8-m7 1-m 9-maj7 8-m7 9-maj7 1-m 11- 9-maj7 11- 1-m 11- 9-maj7 11-
3667,Cajuína,0-m 5-m 7- 0-m 0- 5-m 10- 3- 8- 7- 7- 0-m 0-7 5-m 7- 0-m
3668,Nothing Rhymed,11-m 6-7/10 11-m/9 7- 2- 11-m 6-7/10 11-m/9 7-6 9- 9-7 2- 4-m 0- 2- 11-m 6-7/10 11-m/9 7-6 9- 9-7 2- 4-m 7- 9- 2- 9-m 9-m7 2- 7-6 7-m7 2- 4- 0- 2- 11-m 6-7/10 11-m/9 7-6 9- 9-7 2- 4-m 0- 2- 11-m 6-7/10 11-m/9 7-6 9- 9-7 2- 4-m 9- 6- 11-m 7- 9-7sus4 2- 11-m 6-7/10 11-m/9 7-6 9- 9-7 2- 4-m 0- 2- 2- 9-m 9-m7 2- 7-6 7-m7 2- 4- 0- 2- 11-m 6-7/10 11-m/9 7-6 9- 9-7 2- 4-m 9- 6- 11-m 7- 9-7sus4 2-
3669,Winter Time,9-m 9-m/7 9-m/5 9-m 9-m/7 9-m/5 9-m 9-m/7 9-m/5 9-m 9-m/7 9-m/5 9-m 9-m/7 9-m/5 9-m 9-m/7 9-m/5 9-m 9-m/7 5- 9-m 9-m/7 5- 9-m 9-m/7 9-m/5 9-m 9-m/7 9-m/5 9-m 9-m/7 5- 9-m 9-m/7 5- 9-m 7- 5- 7- 9-m 7- 5- 7- 9-m 7- 5- 7- 9-m 7- 5- 7- 9-m 9-m/7 9-m/5 9-m 9-m/7 9-m/5 9-m 9-m/7 9-m/5 9-m 9-m/7 5- 4- 4-sus4 4- 9-m
3670,All Right Now,9- 2-sus2 9- 9- 2- 9- 2-sus2 2- 9- 9- 2- 9- 2-sus2 2- 9- 9- 2- 9- 2-sus2 2- 9- 9- 2-sus2 2- 9- 2-sus2 2- 9- 9- 7- 2-sus2 0- 7- 2-sus2 9- 9- 7- 2-sus2 0- 7- 2-sus2 9- 9- 2-sus2 9- 9- 2- 9- 2-sus2 2- 9- 9- 2- 9- 2-sus2 2- 9- 9- 2- 9- 2-sus2 2- 9- 9- 2- 9- 2-sus2 2- 9- 9- 7- 2-sus2 0- 7- 2-sus2 9- 9- 7- 2-sus2 0- 7- 2-sus2 9- 7- 2- 9- 4- 9- 2- 9- 2-sus2 2- 9- 9- 2- 9- 2-sus2 2- 9- 9- 2- 9- 2-sus2 2- 9- 9- 2- 9- 2-sus2 2- 9- 9- 7- 2-sus2 0- 7- 2-sus2 9- 9- 7- 2-sus2 0- 7- 2-sus2 9- 9- 7- 2-sus2 0- 7- 2-sus2 9- 9- 7- 2-sus2 0- 2- 9- 7- 2-sus2 0- 2- 9- 7- 2-sus2 0- 7- 2-sus2 9- 9- 7- 2-sus2 0- 7- 2-sus2 9- 9- 7- 2-sus2 0- 7- 2-sus2 9-
3671,Diary,7- 5-/7 0-add9 0- 7-5 7- 5-/7 0-add9 0- 7-5 7- 5-/7 0-add9 0- 7-5 7- 7-m6 1- 4-m6 10- 7- 2-7 11-7 4-m 7-7 0- 7-5 0- 7- 7- 5-/7 0-add9 0- 7-5 7- 5-/7 0-add9 0- 7-5 7- 7-m6 1- 4-m6 10- 7- 2-7 11-7 4-m 7-7 0- 7-5 0- 7- 2-7 11-7 4-m 7-7 0- 9-m7 2-7 7- 7-/11 0- 11-7sus4 7- 5-/7 0-add9 0- 7-5 7- 5-/7 0-add9 0- 7-5 7- 7-m6 1- 4-m6 10- 7- 2-7 11-7 4-m 7-7 0- 7-5 0- 7- 2-7 11-7 4-m 7-7 0- 9-m7 2-7 7- 7-/11 0- 7- 7-/11 0- 2-11 7-
3672,Brown Sugar,0- 7- 0- 5- 10-5 3-5 0-sus4 8-5 2-5 4-5 10-5 3- 5- 10- 7- 4-7sus4 9-m7/4 0- 7- 0- 0- 5- 0- 0- 7- 0- 0- 5- 0- 10-5 3-5 0- 0- 0-sus4 8-5 8-5 2-5 8-5 2-5 4-5 10-5 0-sus4 0-sus4 0- 3- 0- 5- 0- 10- 0- 7- 4-7sus4 7- 9-m7 4- 7- 0- 0-sus4 0- 0-sus4 0- 7- 4-7sus4 7- 9-m7 4- 7- 0- 0-sus4 0- 0-sus4 0- 10-5 3-5 0- 0- 0-sus4 8-5 8-5 2-5 8-5 2-5 4-5 10-5 0-sus4 0-sus4 0- 3- 0- 5- 0- 10- 0- 7- 4-7sus4 7- 9-m7 4- 7- 0- 0-sus4 0- 0-sus4 0- 7- 4-7sus4 7- 9-m7 4- 7- 0- 0-sus4 0- 0-sus4 0- 10-5 3-5 0- 0- 0-sus4 8-5 8-5 2-5 8-5 2-5 4-5 10-5 0-sus4 0-sus4 0- 3- 10-5 3-5 0- 0- 0-sus4 8-5 8-5 2-5 8-5 2-5 4-5 10-5 0-sus4 0-sus4 0- 3- 10-5 3-5 0- 0- 0-sus4 8-5 8-5 2-5 8-5 2-5 4-5 10-5 0-sus4 0- 7- 4-7sus4 7- 9-m7 4- 7- 0- 0-sus4 0- 0-sus4 0- 7- 4-7sus4 7- 9-m7 4- 7- 0- 0-sus4 0- 0-sus4 0- 0- 5- 0- 10- 0- 7- 4-7sus4 7- 9-m7 4- 7- 0- 0-sus4 0- 0-sus4 0- 7- 4-7sus4 7- 9-m7 4- 7- 0- 0-sus4 0- 0-sus4 0-
3673,The Supermen,5- 7- 5- 7- 5- 7- 5- 7- 5- 7- 5- 7- 9- 7- 0- 4-sus4 4- 5- 7- 5- 7- 5- 7- 8- 10- 9-m 5- 8- 0- 5- 7- 5- 7- 5- 7- 5- 7- 9- 7- 0- 4-sus4 4- 5- 7- 5- 7- 5- 7- 8- 10- 9-m 5- 8- 0- 2- 4- 2- 4- 2- 4- 6- 7- 9- 11- 9- 11- 9- 11- 9- 11- 0- 2- 0- 2- 0- 2- 0- 2- 0- 5- 7- 5- 7- 8- 10- 9-m 5- 8- 0-
3674,Morningside,11-7 4- 11-7 4- 11-7 4- 11-7 4- 9- 4- 11-7 4- 11-7 4- 11-7 4- 9- 4- 11-7 4- 9- 4- 11-7 4- 11-7 4- 11-7 4- 9- 4- 11-7 4-
3675,Make My Life A Prayer To You,7- 2-/7 0-/7 7- 2-/7 7- 2-/7 4-m 7-/2 0- 2- 0- 2- 7- 2-/6 4-m 7-/2 0- 2- 0- 2- 7- 7- 2-/6 0-/4 7-/2 0-maj7 7- 0- 2- 7- 2-/6 0-/4 7- 0-maj7 7- 0- 2- 7- 2-/6 4-m 7- 0- 2- 0- 2- 7- 2-/6 4-m 7-/2 0- 2- 0- 2- 7- 7- 2-/6 0-/4 7-/2 0-maj7 7- 0- 2- 7- 2-/6 0-/4 7- 0-maj7 7- 0- 2- 7- 2-/6 4-m 7- 0- 2- 0- 2- 7- 2-/6 4-m 7-/2 0- 2- 0- 2- 7-
3676,What A Difference Youve Made In My Life,7- 9- 0-m 2- 7- 11-m 0- 1-dim 7- 7- 2-/6 4-m 4-m7 0- 7-/11 9-m 2- 7- 7- 9- 0-m 2- 7- 11-m 0- 1-dim 7- 7- 2-/6 4-m 4-m7 0- 0- 7-/11 9-m 2- 7- 0- 1-dim 7- 7- 2-/6 4-m 4-m7 9-7 9-7 9-m7 2- 7- 11-m 0- 1-dim 7- 7- 7- 4-m 4-m7 0- 7-/11 9-m 2- 7- 4- 9- 1-m 2- 3-dim 9- 9- 5-/8 6-m 9- 1- 2- 9-/1 11-m 4- 2- 9-/1 11-m 4- 9-
3677,Miles From Nowhere,2- 7- 9- 2- 0- 2- 0- 2- 0- 2- 0- 2- 7- 9- 2- 0- 0- 2- 0- 2- 0- 2- 7- 9- 5- 2- 0-
3678,Circle Of Steel,2- 7- 9-5 0- 2- 2- 0- 2- 7- 2- 0- 7- 2- 2- 7- 9-5 0- 2- 2- 0- 2- 7- 2- 0- 7- 2- 2- 7- 9-5 0- 2- 2- 0- 2- 7- 2- 0- 7- 2- 2- 7- 9-5 0- 2- 2- 0- 2- 7- 2- 0- 7- 2- 2- 7- 9-5 0- 2- 2- 0- 2- 7- 2- 0- 7- 2- 2- 7- 9-5 0- 2-
3679,Flashback Blues,0- 7- 0- 5- 0- 7- 0- 0- 7- 0- 5- 0- 7- 0- 0- 7- 0- 5- 0- 7- 0- 2- 7- 2- 7- 0- 7- 0- 5- 0- 7- 0- 0- 7- 0- 5- 0- 7- 0- 0- 7- 0- 5- 0- 7- 0- 0- 7- 0- 5- 0- 7- 0- 2- 7- 2- 7- 0- 7- 0- 5- 0- 7- 0- 0- 7- 0- 5- 0- 7- 0- 0- 7- 0- 5- 0- 7- 0- 2- 7- 2- 7- 0- 7- 0- 5- 0- 7- 0- 0- 7- 0- 5- 0- 7- 0-
3680,Goin Back,7- 2-m7/7 7- 7- 2-m7/7 7- 4-m7 11-m7 4-m7 7- 9-m7 9-m7/2 7- 9-m7 9-m7/2 7- 7- 2-m7/7 7- 2-m7/7 4-m7 11-m7 4-m7 7- 9-m7 9-m7/2 7- 9-m7 9-m7/2 7-
3681,Sway,9- 4- 9- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 11- 9- 11- 9- 9- 4- 9- 11- 9- 9- 4- 9- 11- 9- 11-
3682,For Crying Out Loud,7- 4-m 9-m 2- 7- 7- 4-m 9-m 2- 7- 4-m 0- 2- 7- 4-m 9-m 2- 7- 4-m 0- 2- 0- 2- 7- 0- 2- 7- 9-m 4-m 9-m 7- 2- 0- 9-m 4-m 7- 4-m 9-m 2- 9-m 7-m 10- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 4-m 2- 0- 7- 4-m 2- 0- 9-m 2- 4-m 2- 7- 4-m 2- 7- 4-m 2- 0- 7- 4-m 9-m 7- 2- 7- 4-m 9-m 2- 7- 4-m 0- 2- 7- 4-m 9-m 2- 7- 4-m 0- 2- 0- 2- 7- 0- 2- 7- 9-m 4-m 9-m 7- 2- 0- 9-m 4-m 7- 4-m 9-m 2- 9-m 7-m 10- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 4-m 2- 0- 7- 4-m 2- 0- 9-m 2- 4-m 2- 7- 4-m 2- 7- 4-m 2- 0- 7- 4-m 9-m 7- 2- 7- 9-m 0- 2- 7- 9-m 0- 2- 7- 9-m 0- 2- 7- 9-m 0- 2- 7- 9-m 0- 2- 7- 4-m 2- 7- 4-m 2- 7- 4-m 2- 7- 7- 4-m 7- 4-m 4-m 2- 0- 7-
3683,Some Girls,9-m 9-m 5- 9-m 9-m 5- 9-m 9-m 5- 9-m 9-m 5- 9-m 9-m 5- 2-5 5- 4-m 2-m 5- 4-m 2-m 9-m 5- 2-5 4-m 2-m 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 7- 2- 7- 2- 7- 2- 9- 2- 9- 2- 9- 2- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 2- 9- 4- 9- 9- 2-/9 9- 2- 9- 4-/11 2-/9 9- 2-/9 9- 2-/9 9- 2-/9 4-/11 2-/9 9- 2-/9 9- 2-/9 9- 2-/9 4-/11 2-/9 9- 4-/11 9- 4-/11 9- 4-/11 2-/9 4-/11 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 2- 4- 9- 4- 9- 2- 4- 9- 4- 9- 4- 9- 2- 4- 9- 4- 9- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 2- 7- 0- 7- 0- 7- 2- 7- 0- 2- 7- 0- 7- 2- 7- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 2- 7- 9- 2- 2- 2- 2- 9- 4- 9- 9- 2- 4- 9- 2- 9- 4- 9- 9- 2- 9- 4- 9- 4- 9- 9- 2- 9- 4- 9- 4- 9- 4- 9- 2- 9- 5- 4-min 2- 5- 4-min 2- 7- 7- 5- 4-min 2- 5- 4-min 2- 7- 2- 7- 2- 5- 0- 10- 7- 2- 5- 0- 10- 7- 2- 5- 0- 2- 4- 11-/3 1-m 9- 4- 11-/3 1-m 9- 4- 11-/3 1-m 9- 4- 11-/3 1-m 9- 4- 11-/3 1-m 9- 4- 11-/3 1-m 9- 11-/3 1-m 9- 4-/8 9- 4-/8 9- 11- 4- 11-/3 1-m 9- 4- 11-/3 1-m 9- 4- 4-/3 1-m 9- 4- 11-/3 1-m 9- 4-/8 9- 4-/8 9- 11- 4- 4-/3 1-m 9- 4- 11-/3 1-m 9- 4- 11-/3 1-m 1-m 9- 4- 11-/3 1-m 9- 4- 9- 4- 9- 4- 9- 9- 4- 11-/3 1-m 9- 4- 9- 4- 11-/3 1-m 9- 4- 11-/3 1-m 4- 11-/3 1- 9- 4- 4-/3 1-m 9- 4- 11-/3 1-m 9- 4- 4-/8 9- 4- 9- 4- 11-/3 1-m 9- 4- 11-/3 1-m 9- 4- 11-/3 1-m 4- 11-/3 1-m 9- 4-/8 4-/3 9-/11 1-5 4-5 9-5 2-5 7-5 0- 9-5 1-5 4-5 9-5 2-5 7-5 0-5 11-5
3684,Oo-Wee,6-m 2- 6-m 2- 6-m 2- 6-m 2- 6-m 2- 11- 4- 6-m 2- 6-m 2- 6-m 2- 11- 4- 9- 2- 9- 2- 9- 2- 9- 2- 1- 6-m 2- 9- 6-m 6-m 2- 6-m 2- 6-m 2- 11- 4- 9- 2- 9- 2- 9- 2- 9- 2- 1- 6-m 2- 9- 6-m 2- 6-m 2- 11- 4- 6-m 6-m 6-m 2- 6-m 2- 6-m 2- 11- 4- 6-m 2- 6-m 2- 6-m 2- 11- 4- 9- 2- 9- 2- 9- 2- 9- 2- 1- 6-m 2- 9- 2- 9- 2- 9- 2- 9-
3685,Beast Of Burden,4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 9- 4- 9- 4- 9- 11- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 9- 4- 9- 4- 9- 11- 4- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 4- 9- 4- 9- 4- 9- 11- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9- 4- 11- 1-sus4 9-
3686,The Killing Of Georgie Part I And Ii,10- 3- 10- 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 10- 2-m 3- 10- 3- 5-m 10- 3- 3- 5-m 10- 3- 3- 5-m 10- 3- 3- 5-m 10- 3- 3- 5-m 10- 3- 3- 5-m 10- 3- 7- 0- 7- 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 7- 11-m 0- 7- 0- 2-m 7- 0- 0- 2-m 7- 0- 0- 2-m 7- 0- 0- 2-m 7- 0- 0- 2-m 7- 0- 0- 2-m 7- 0- 9- 2- 9- 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 9- 1-m 2- 9- 2- 4-m 9- 2- 2- 4-m 9- 2- 2- 4-m 9- 2- 2- 4-m 9- 2- 2- 4-m 9- 2- 2- 4-m 9- 2-
3687,Let It Ride,0- 7- 2- 4-m 9-7sus2 9-sus2 4-m 0- 7- 2- 4-m 9-7sus2 9-sus2 4-m 0- 7- 2- 4-m 9-7sus2 9-sus2 4-5 4-5 4-5 4-5 4-5 4-5 2- 0- 7- 2- 4-m 9-7sus2 9-sus2 4-m 0- 7- 2- 4-m 9-7sus2 9-sus2 4-5 4-5 4-5 4-5 4-5 2- 0- 7- 2- 4-m 9-7sus2 9-sus2 4-m 0- 7- 2- 4-m 9-7sus2 9-sus2 4-5 4-5 4-5 2- 0- 7- 2- 4-m 9-7sus2 9-sus2 4-m 0- 7- 2- 4-m 9-7sus2 9-sus2 4-5 4-5
3688,Nuori Poika,4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9- 4- 9-
3689,Cities On Flame With Rock And Roll,6-m 6-m 4- 6-m 4- 2- 9- 11- 6-m 6-m 4- 6-m 4- 2- 9- 11- 6-m
3690,Cherry,7- 7- 0- 7- 7- 2- 7- 7- 7- 7- 7- 7- 0- 7- 7- 2- 7- 7- 7- 7- 7- 7- 0- 7- 7- 2- 7- 7- 7- 7- 0- 7- 0- 7- 7- 2- 7- 7- 7- 7-
