,0,1,2
721,Getchoo,0,0-5 7-5 0-5 7-5 0-5 7-5 0-5 7-5 0-5 5-5 7-5 0-5 0-5 7-5 0-5 7-5 0-5 7-5 0-5 7-5 0-5 5-5 7-5 0-5 7-5 2-5 3-5 7-5 2-5 3-5 7-5 2-5 3-5 7-5 7-5 7-5 0-5 0-5 7-5 0-5 7-5 0-5 7-5 0-5 7-5 0-5 5-5 7-5 0-5 7-5 2-5 3-5 7-5 2-5 3-5 7-5 2-5 3-5 7-5 7-5 7-5 5-5 0-5 5-5 7-5 0-5 7-5 0-5 7-5 0-5 5-5 7-5 0-5 7-5 2-5 3-5 7-5 2-5 3-5 7-5 2-5 3-5 7-5 7-5 7-5 0-5 0-5 7- 0-5 7-5 3-5 5-5 7-5 0-5
722,Aneurysm,0,0- 3- 6- 3-4 6-maj7 5-5 1- 0- 6- 5-5 3- 0- 6- 5-5 3- 0- 6- 5-5 3- 6- 6-maj7 3- 3-4 6- 6-maj7 3- 3-4 6- 6-maj7 3- 3-4 6- 6-maj7 3- 3-4 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 6- 6-maj7 3- 3-4 6- 6-maj7 3- 3-4 6- 6-maj7 3- 3-4 6- 6-maj7 3- 3-4 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 0- 1- 6- 5-5 3- 0- 6- 5-5 3- 0- 0- 6- 5-5 3- 0- 0- 6- 5-5 3- 0- 0- 6- 5-5 3- 0- 0- 6- 5-5 3- 0- 0- 6- 5-5 3- 0- 0- 6- 5-5 3- 0-
723,Learn To Fly,0,0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 3- 5- 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 3- 5- 0- 3- 5- 0- 8- 3- 5- 3- 5- 0- 8- 3- 5- 3- 5- 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 3- 5- 0- 7-sus4 5-add9 0- 7-sus4 5-add9 0- 7-sus4 5-add9 3- 5-
724,Trailerpark,1,5-m 0-m 8-m 7- 5-m 0-m 8-m 7- 0-m 0-m 7-m 0-m 7-m 0-m 7- 0-m 7-m 5-m 0-m 8-m 7- 5-m 0-m 8-m 7- 0-m 0-m 7-m 0-m 7-m 0-m 7- 0-m 7-m 0-m 7- 0-m 7-m
725,Eyeless,0,0-5 7- 9-m 2-5 0-5 5- 0-5 9-m 0-5 7- 0-5 9-m 0-5 7- 0-5 9-m 0-5 2-5 0-5 2-5 0-5 2-5 0-5 7- 0-5 9-m 0-5 7- 0-5 9-m 0-5 2-5 0-5 2-5 0-5 2-5 2-5 0-5 2-5 0-5 2-5 0-5 7- 0-5 9-m 0-5 7- 0-5 9-m 0-5 2-5 0-5 2-5 0-5 2-5 0-5 2-5 0-5 2-5 9-m 0-5 9-m 0-5 9-m 7- 9-m 7- 9-m 7- 9-m 7- 9-m 7- 9-m 7- 9-m 7- 9-m 0-5 2-5 0-5 2-5 0-5 2-5 0-5 2-5 0-5 2-5 0-5 2-5 0-5 2-5 0-5 2-5 9-m 0-5 9-m 0-5 0-5 2-5 0-5 2-5 0-5 2-5 0-5 2-5
726,Here Is No Why,0,6-maj7 6-maj7 1- 5- 6-maj7 6-maj7 1- 11- 6-maj7 6-maj7 6-maj7 6-maj7 1- 5- 6-maj7 6-maj7 6-maj7 6-maj7 1- 11- 6- 3- 6-5 1- 3- 6-5 1- 3- 6-5 1- 11- 6-maj7 6-maj 6-maj 1- 5- 6-maj7 6-maj7 6-maj7 1- 5- 6-maj7 6-maj7 6-maj7 6-maj7 1- 11- 6- 10- 11- 6- 10- 11- 1- 3- 6-5 1- 3- 6-5 1- 3- 6-5 1- 3- 6-5 1- 11- 6-maj7 6-maj7 6-maj7 6-maj7 6- 1- 11- 6- 1- 11- 6- 1- 11- 6- 1- 11- 6- 10- 11- 6- 10- 11- 1- 3- 6-5 1- 3- 6-5 1- 3- 6-5 1- 3- 6-5 1- 11- 6-maj7 1-
727,Front Row,0,0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-sus2 9-m 5-maj7/7 5-5 0- 0-sus2 9-m 5-maj7/7 5-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-sus2 9-m 5-maj7/7 5-5 0- 0-sus2 9-m 5-maj7/7 5-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-sus2 9-m 5-maj7/7 5-5 0- 0-sus2 9-m 5-maj7/7 5-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-5 0-sus2 9-m 5-maj7/7 5-5 0- 0-sus2 9-m 5-maj7/7 5-5
728,Baby Come On Home,0,0- 7- 5- 8- 0- 7- 5- 8- 0- 5- 7- 5- 0- 7- 0- 7- 5- 8- 0- 7- 5- 8- 0- 5- 7- 5- 0- 7- 0- 7- 5- 8- 0- 7- 5- 8- 0- 5- 7- 5- 0-
729,Blue Suede Shoes,0,11- 0- 5- 0- 7- 5- 0- 11- 0- 5- 0- 7- 5- 0- 0- 0- 0- 0- 5- 5- 0- 0- 7- 5- 0- 0- 0- 0- 0- 0- 5- 5- 0- 0- 7- 5- 0- 0- 11- 0- 5- 0- 7- 5- 0- 11- 0- 5- 0- 7- 5- 0-
730,Mistress For Christmas,0,5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 3- 10- 0- 10- 5- 5- 0- 10- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 10- 5- 10- 5- 5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0- 7- 2- 0- 7- 7- 2- 0- 7- 7- 2- 0- 7- 2- 0- 7- 10- 5- 5- 0- 10- 5- 0- 10- 5- 5- 0- 10- 5- 0- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 10- 5- 5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0- 5- 0- 5- 0- 10- 5- 5- 0-
731,Discotheque,1,0-m 0-m 0-m 0-m 0-m 5- 0-m 0-m 5- 0-m 0-m 5- 0-m 5- 0-m 0-m 5- 0-m 5- 0-m 5- 10- 5- 0-m 5- 0-m 0-m 5- 0-m 5- 0-m 5- 0-m 5- 0-m 0-m 5- 0-m 0-m 5- 0-m 3- 5- 3- 5- 3- 5- 3- 5- 3- 0-m 5- 0-m 5- 0-m 5- 0-m 5- 0-m 0-m 5- 0-m 0-m 5- 0-m 5- 0-m 5- 0-m 5- 0-m 0-m 5- 0-m 5- 0-m 5- 10- 5- 0-m 5- 0-m 0-m 5- 0-m 0-m 5- 0-m 5- 0-m 3- 5- 3- 5- 3- 5- 3- 5- 3- 0-m 5- 0-m 5- 0-m 5- 0-m 5- 0-m 0-m 0-m 0-m 0-m 0-m 0-m
732,Flesh,0,9-5 5-5 2-5 6-5 0-5 7-5 2-5 8-5 4-5 9-5 9-5 9-5 9-5 9-5 2-5 0-5 2-5 0-5 4-5 0-5 2-5 4-5 5-5 6-5 7-5 8-5 7-5 9-5 7-5 9-5 7-5 9-5 5-5 4-5 2-5 9-5 9-5 9-5 9-5 9-5 2-5 0-5 2-5 0-5 4-5 0-5 2-5 4-5 5-5 6-5 7-5 8-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 7-5 9-5 7-5 9-5 7-5 9-5 5-5 4-5 2-5 9- 9-5 4-5 0-5 2-5 4-5 0-5 2-5 4-5 0-5 2-5 4-5 3-5 2-5 1-5 0-5 11-5 10-5 11-5 0-5 1-5 2-5 3-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 7-5 9-5 9-5 5-5 4-5 2-5
733,Bed Of Roses,0,0- 7- 0- 7- 11-m 0- 7- 0- 0- 2- 7- 0- 7- 0- 7- 11-m 0- 7- 0- 0- 2- 7- 2-/6 4-m 2- 0- 7- 4-m 2- 0- 7- 0- 7- 0- 7- 4-m 2-/6 0-/7 7- 0- 7- 0- 7- 11-m 0- 7- 0- 0- 2- 7- 2-/6 4-m 2- 0- 7- 4-m 2- 0- 7- 0- 7- 0- 7- 4-m 2-/6 0-/7 7- 2-/6 0- 2- 7- 7- 0- 0- 2- 7- 2-/6 0- 7- 0- 7- 0- 7- 4-m 2- 0- 7- 2-/6 4-m 2- 0- 7- 4-m 2- 0- 7- 0- 7- 0- 7- 4-m 2-/6 0-/7 7- 2-/6 4-m 2- 0- 7- 4-m 2- 0- 7- 0- 7- 0- 7- 4-m 2-/6 0-/7 7-
734,Needs,0,0- 5-add9 9-madd9 4-add9 0- 9-madd9 5-add9 0- 5-add9 0- 9-madd9 5-add9 0- 5-add9 0- 5-add9 4-add9 9-madd9 0- 5-add9 4-add9 9-madd9 0- 0- 5-add9 4-add9 9-madd9 0- 0- 5-add9 4-add9 9-madd9 0- 0- 5-add9 4-add9 9-madd9 0- 0- 5-add9 4-add9 9-madd9 0- 0- 9-madd9 5-add9 0- 5-add9 0- 9-madd9 5-add9 0- 5-add9 0- 5-add9 4-add9 9-madd9 0- 5-add9 9-madd9 0- 9-madd9 5-add9 9-madd9 0- 5-add9 4-add9 0- 0- 9-madd9 5-add9 0- 5-add9 0- 9-madd9 5-add9 0- 5-add9 0- 5-add9 4-add9 9-madd9 0- 5-add9 9-madd9 0- 0- 1-add9 9-madd9 5-add9 0- 1-add9 9-madd9 5-add9 0- 5-add9 0- 5-add9 0- 5-add9 0-
735,Hey Man Nice Shot,0,10- 3- 8- 1- 5- 10- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 5- 0- 3- 0- 3- 0- 3- 0- 3- 0- 10- 5- 3- 0- 10- 5- 3- 5- 0- 0- 10- 0-5 0- 10- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 6- 5- 3- 0- 3- 5- 0- 3- 0- 3- 0- 3- 0- 3- 0- 10- 5- 3- 0- 10- 5- 3- 5- 0- 10- 5- 3- 0- 10- 5- 3- 5- 0- 0- 10- 0-5 0- 10- 3- 0- 10- 0-5 0- 10- 3- 0- 10- 0-5 0- 10- 3- 0- 10- 0-5 0- 10- 3- 0- 10- 0-5 0- 10- 3- 0- 10- 0-5 0- 10- 3- 0- 10- 0-5 0- 10- 3- 0- 10- 0-5 0- 10- 3- 0-
736,Red Water Christmas Mourning,1,0-m 10- 3- 3-/2 0-m 10- 3- 3-/2 0-m 0-m 10- 3- 3-/2 0-m 10- 3- 3-/2 0-m 0-m 10- 3- 3-/2 0-m 10- 3- 3-/2 0-m 10- 3- 3-/2 0-m 10- 3- 3-/2 0-m 0-m 10- 3- 3-/2 7- 4-m 3- 5- 7- 4-m 3- 5- 7- 4-m 3- 5- 7- 4-m 3- 5- 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 7- 5- 4- 9-m 7- 5- 7- 0-m 10- 3- 3-/2 0-m 0-m 10- 3- 3-/2 2-m 10- 9- 7- 4-m 3- 5- 7- 4-m 3- 5- 7- 4-m 3- 5- 7- 4-m 3- 5-
737,Is She Weird,1,0-m 0-m 3- 7-m 10- 5-m 7-m 3- 0-m 3- 7-m 10- 5-m 7-m 3- 0-m 3- 7-m 10- 5-m 7-m 3- 0-m 3- 7-m 10- 5-m 7-m 3- 0- 0-m 3- 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 8- 5-m 0-m 3- 7-m 10- 5-m 7-m 3- 0-m 3- 7-m 10- 5-m 7-m 3- 0-m 3- 7-m 10- 5-m 7-m 3- 0-m 3- 7-m 10- 5-m 7-m 0-m 7-m 5-m 0-m 10- 3- 10- 5-m 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 8- 0-m 3- 7-m 10- 5-m 7-m 3- 0-m 3- 7-m 10- 5-m 7-m 3- 0-m 3- 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 0-m 3- 7-m 10- 5-m 7-m 8- 5-m
738,Water Into Wine,0,0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 4-m 9- 2- 0- 7- 0- 7- 0- 7- 4-m 9- 2- 0- 2- 11-m 4-m 0- 2- 7- 0- 2- 11-m 4-m 0- 2- 0- 0- 7- 0- 7- 0- 7- 4-m 9- 2- 0- 2- 11-m 4-m 0- 2- 7- 9-m 7- 0- 2- 11-m 4-m 0- 2- 0- 0- 7- 0- 7- 0- 7- 4-m 9- 2- 7- 0- 7- 0- 7- 0- 7- 4-m 9- 2- 0- 2- 11-m 4-m 0- 2- 7- 0- 2- 11-m 4-m 0- 2- 0- 0- 2- 11-m 4-m 0- 2- 7- 0- 2- 11-m 4-m 0- 2- 0-
739,Ghosts,0,0- 0- 0- 0- 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 4-7 9-m7 4-7 9-m7 4-7 9-m7 2-m 4-7 0- 0- 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 0- 2-7 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 2-m 4-7 0- 0- 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 4-7 9-m7 2-m 4-7 0- 0- 4-7 9-m7 4-7 9-m7 4-7 9-m7 2-m 4-7
740,He Barrido El Sol,0,7- 2-7 7- 2-7 7- 2-7 4-m 11- 4-m 11- 0- 4-7 9-7 2-7 7- 7- 2-7 7- 2-7 4-m 11- 0- 4-7 9-7 2-7 7- 0- 11-m 4-m 0- 11-m 2- 5- 4-m 5- 4-m 5- 4-m 2-7 7- 2-7 4-m 11- 4-m 11- 0- 4-7 9-7 2-7 7- 7- 2-7 7- 2-7 4-m 11- 0- 4-7 9-7 2-7 7- 0- 11-m 4-m 0- 11-m 2- 5- 4-m 5- 4-m 5- 4-m 5- 4-m 2- 7-
741,The Unforgiven,1,0-sus2 0-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 0-m 0-m 7-m 5- 0-m 0-m 7-m 5- 0-m 0-m 7-m 5- 0-m 0-m 7-m 5- 0-m 3- 10- 0-m 3- 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 0-m 0-sus2 0-m 0-m 7-m 5- 0-m 0-m 7-m 5- 0-m 0-m 7-m 5- 0-m 0-m 7-m 5- 0-m 3- 10- 0-m 3- 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 0-m 0-sus2 0-m 0-m 7-m 5- 0-m 3- 10- 0-m 3- 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-m 3- 10- 7-m 0-m 3- 3-add9 10- 7-m 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-sus2 3- 10- 7-m 0-sus2 3- 3-add9 10- 7-m 0-m
742,Poor Boy Blues,0,0- 5- 7- 0- 7-7 5- 7- 0- 0- 5- 7- 0- 7-7 5- 7- 0- 0- 5- 7- 0- 7-7 5- 7- 0- 7-7 5- 7- 0-
743,Fireworks,0,0- 10-/0 5-/0 0- 10-/0 5-/0 0- 0- 0- 5- 3- 0- 5- 3- 0- 10- 7- 0- 2- 7- 0- 2- 7- 4-m 0- 2- 7- 9-m 5- 7- 0- 10-/0 5-/0 0- 10-/0 5-/0 0- 10- 5- 0- 10- 5- 5- 3- 0- 5- 3- 0- 10- 7- 0- 2- 7- 0- 2- 7- 4-m 0- 2- 7- 9-m 5- 7- 9-m 5- 7- 9- 7- 2- 9- 7- 2- 9- 7- 2- 9- 7- 2- 2- 0- 7- 2- 2- 0- 7- 2- 9- 2- 4- 9- 2- 4- 9- 6-m 2- 4- 9- 11-m 7- 9- 11-m 7- 9- 2- 2- 2- 0- 7- 2- 0- 7- 2-
744,Brand New Day,0,0- 5-m7 10- 0- 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 0- 3-maj7 5-maj7 10- 0- 3-maj7 5-maj7 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 0- 5-m 10- 0- 5-m 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 0- 5-m7 10- 8- 0- 5-m7 10- 0- 0- 5-m7 10- 10- 8- 0- 5-m7 10- 0- 5-m7 10- 8- 0- 5-m7 10- 0- 5-m7 10- 8- 0-
745,Balliamo Sul Mondo,0,0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m 0- 5- 10- 7-m
746,Je Joue De La Guitare,0,0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 7-m7 5-m7 7-m7 5-m7 0-m 3- 5-m7 7-m7 5-m7 7-m7 5-m7 0-m 3- 5-m7 7-m7 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 7-m7 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 7-m7 5-m7 0-m 3- 5-m7 0-m 3- 7-m7 5-m7 7-m7 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 0-m 3- 5-m7 7-m7 5-m7 0-m
747,Dissolved Girl,1,0-m 3- 0-m 0-m 3- 0-m 0-m 3- 0-m 3- 5-m 3- 0-m 5-m 3- 0-m 5-m 3- 0-m 0-m 3- 0-m 3- 0-m 3- 0-m 3- 0-m 0-m 3- 5-m 3- 0-m 3- 5-m 3- 0-m 5-m 3- 0-m 5-m 3- 0-m 0-m 3- 0-m 3- 0-m 3- 0-m 3-
748,Daddys Girl,1,0-m 3- 10- 8- 7- 5-m 0-m 0-m 0-m 3- 0-m 0-m 0-m 3- 0-m 10- 8- 10- 7- 8- 10- 7- 8- 10- 0-m 0-m 0-m 3- 0-m 10- 8- 10- 7- 8- 10- 7- 8- 10- 0-m 5-m 0-m 8- 10- 5-m 0-m 8- 10- 0-m 0-m 3- 0-m 0-m 0-m 3- 0-m 10- 8- 10- 7- 8- 10- 7- 8- 10- 0-m 5-m 0-m 8- 10- 5-m 0-m 8- 10- 0-m 0-m 3- 0-m 0-m
749,Sei Wachsam,1,0-m 7- 5-m 7- 0-m 8- 2- 7- 0-m 8- 5-m 0-m 2-7 7- 0-m 7- 5-m 7- 0-m 8- 5-m 7- 0-m 0-m 7- 5-m 7- 0-m 8- 2- 7- 0-m 8- 5-m 0-m 2- 7- 0-m 7- 5-m 7- 0-m 8- 5-m 7- 0-m 0-m 7- 5-m 7- 0-m 8- 2- 7-m 0-m 8- 5-m 0-m 2- 7- 0-m 7- 5-m 7- 0-m 8- 5-m 7- 0-m 0-m 7- 5-m 7- 0-m 8- 3- 2- 7- 0-m 8- 5-m 0-m 2- 7- 0-m 7- 5-m 7- 0-m 8- 5-m 7- 0-m 0-m 7- 5-m 7- 0-m 8- 2- 7- 0-m 8- 5-m 0-m 2- 7- 0-m 7- 5-m 7- 0-m 8- 5-m 7- 0-m
750,Night Ride Home,0,4-m/11 0- 4-m/11 5- 7- 0- 0- 4-m/11 5- 7- 0- 0- 4-m/11 5- 7- 0- 5- 7- 0- 5- 7- 0- 4-m/11 5- 7- 0- 0- 4-m/11 5- 7- 0- 5- 7- 0- 5- 7- 0- 4-m/11 5- 7- 0-
751,Until You Suffer Some Fire And Ice,0,0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 7- 4-m 5- 4-m 2-m 0- 7- 4-m 5- 4-m 2-m 5- 4-m 2-m 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 7- 4-m 5- 4-m 2-m 0- 7- 4-m 5- 4-m 2-m 5- 4-m 2-m 10- 5- 0- 7- 4-m 5- 4-m 2-m 5- 4-m 2-m 7- 5- 7- 5- 0- 7- 4-m 5- 4-m 2-m 0- 7- 4-m 5- 4-m 2-m 5- 4-m 2-m 0-
752,Time Is A Healer,0,0- 0-/11 0-/9 0-/7 0-/5 0-/4 2-sus4 0- 7- 9-m 9-m7 0- 7- 9-m7 4- 9-m 0-m6/3 2-m7 3-9 7- 5- 0-/4 7-/2 5- 0-/4 7- 5- 9-m/4 4- 9-m 5- 0-/7 0- 0- 7- 9-m 9-m7 0- 7- 9-m7 4- 9-m 0-m6/3 2-m7 3-9 7- 5- 0-/4 7-/2 5- 0-/4 7- 5- 9-m/4 4- 9-m 5- 0-/7 0- 4-7 4-7 5-maj9 4-7 5-maj9 7-maj9 7- 2-/6 9-/4 7- 2-/6 9-/4 7- 11-m/6 6- 11-m 7- 2-/9 7- 2-/9 7- 2-/9 6-m/9 2-add9
753,Are You Ready,0,0-sus2 10-add9 5-6/9 0-add9/4 5-6 3-maj13 0-sus2 10-add9 5-6/9 10-add9 0-sus2 0-add9/4 5-6 3-maj13 3-maj13 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-sus2 0-add9/4 5-6 3-maj13 0-sus2 0-add9/4 5-6 3-maj13 0-5 10-5 0-5 10-5 5-/9 10-5 5-/9 0-/7 5-/9 10-5 5-/9 10-5 0-5 10-5 0-5 10-5 5-/9 10-5 5-/9 0-/7 5-/9 10-5 5-/9 10-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 10-5 5-5 10-5 0-5 0-5 3-5 10-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 0-5 3-5 10-5 5-5 0-sus2 0-add9/4 5-6 3-maj13 0-5 10-5 0-5 10-5 5-/9 10-5 5-/9 0-/7 5-/9 10-5 5-/9 10-5 0-5 10-5 0-5 10-5 5-/9 10-5 5-/9 0-/7 5-/9 10-5 5-/9 10-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-5 10-5 0-5 3-5 10-5 5-5 0-sus2 0-add9/4 5-6 3-maj13 0-sus2 0-add9/4 5-6 3-maj13 0-5 10-5 0-5 10-5 5-/9 10-5 5-/9 0-/7 5-/9 10-5 0-5 10-5 0-5 10-5 5-/9 10-5 0-5 10-5 0-5 10-5 5-/9 10-5 0-5 10-5 0-5 10-5 5-/9 10-5 0-5 10-5 0-5 10-5 5-/9
754,Valparaiso,1,0-m 5- 0-m 0-m 10- 0-m 3- 8- 3- 5-m 7-m 8- 8- 7-m 0-m 8- 3- 10- 0-m 3- 8- 3- 5-m 7-m 8- 3- 8- 7-m 0-m 8- 5- 10- 0-m 10- 8- 10- 0-m 8- 10- 0-m 8- 0-m 10- 0-m 8- 3- 10- 0-m 3- 8- 3- 5-m 7-m 8- 3- 8- 7-m 0-m 8- 0-m 2-m 0-m 8-
755,Bang Bang Bang,0,0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 5- 9-m 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 5- 9-m 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 5- 9-m 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 5- 9-m 5- 0- 7- 5- 5- 9-m 5- 0- 7- 5- 5- 9-m 5- 0-
